规则,支持度,置信度,提升度
极高油压 → 电力供应故障,0.0109,1.0,85.62
极低电力 ∧ 极高油压 → 电力供应故障,0.0109,1.0,85.62
中振动 ∧ 极高油压 → 电力供应故障,0.0067,1.0,85.62
中温 ∧ 极高油压 → 电力供应故障,0.007,1.0,85.62
极高油压 ∧ 部门_质检部 → 电力供应故障,0.0109,1.0,85.62
中转速 ∧ 极高油压 → 电力供应故障,0.0068,1.0,85.62
中振动 ∧ 极低电力 ∧ 极高油压 → 电力供应故障,0.0067,1.0,85.62
中温 ∧ 极低电力 ∧ 极高油压 ∧ 部门_质检部 → 电力供应故障,0.007,1.0,85.62
中转速 ∧ 极低电力 ∧ 极高油压 ∧ 部门_质检部 → 电力供应故障,0.0068,1.0,85.62
中振动 ∧ 极低电力 ∧ 极高油压 ∧ 部门_质检部 → 电力供应故障,0.0067,1.0,85.62
中转速 ∧ 极低电力 ∧ 极高油压 → 电力供应故障,0.0068,1.0,85.62
中温 ∧ 极高油压 ∧ 部门_质检部 → 电力供应故障,0.007,1.0,85.62
中转速 ∧ 极高油压 ∧ 部门_质检部 → 电力供应故障,0.0068,1.0,85.62
中振动 ∧ 极高油压 ∧ 部门_质检部 → 电力供应故障,0.0067,1.0,85.62
极低电力 ∧ 极高油压 ∧ 部门_质检部 → 电力供应故障,0.0109,1.0,85.62
中温 ∧ 极低电力 ∧ 极高油压 → 电力供应故障,0.007,1.0,85.62
中转速 ∧ 极低电力 ∧ 部门_质检部 → 电力供应故障,0.0073,0.9837,84.22
中油压 ∧ 极高温 ∧ 部门_生产部 → 散热系统故障,0.0076,1.0,83.89
极高温 ∧ 部门_生产部 → 散热系统故障,0.0116,1.0,83.89
极高振动 ∧ 极高温 → 散热系统故障,0.0116,1.0,83.89
中油压 ∧ 极高振动 ∧ 极高温 → 散热系统故障,0.0076,1.0,83.89
中油压 ∧ 极高温 → 散热系统故障,0.0076,1.0,83.89
中油压 ∧ 极高振动 ∧ 极高温 ∧ 部门_生产部 → 散热系统故障,0.0076,1.0,83.89
中电力 ∧ 极高温 ∧ 部门_生产部 → 散热系统故障,0.0073,1.0,83.89
中转速 ∧ 极高振动 ∧ 极高温 ∧ 部门_生产部 → 散热系统故障,0.0072,1.0,83.89
中电力 ∧ 极高振动 ∧ 极高温 ∧ 部门_生产部 → 散热系统故障,0.0073,1.0,83.89
中转速 ∧ 极高温 ∧ 部门_生产部 → 散热系统故障,0.0072,1.0,83.89
中转速 ∧ 极高振动 ∧ 极高温 → 散热系统故障,0.0072,1.0,83.89
中电力 ∧ 极高振动 ∧ 极高温 → 散热系统故障,0.0073,1.0,83.89
极高振动 ∧ 极高温 ∧ 部门_生产部 → 散热系统故障,0.0116,1.0,83.89
中振动 ∧ 极低电力 ∧ 部门_质检部 → 电力供应故障,0.0067,0.9134,83.8
中电力 ∧ 极高振动 ∧ 部门_生产部 → 散热系统故障,0.0075,0.9987,83.78
中转速 ∧ 极高振动 ∧ 部门_生产部 → 散热系统故障,0.0075,0.9987,83.78
极高振动 ∧ 部门_生产部 → 散热系统故障,0.0119,0.9975,83.68
中油压 ∧ 极高振动 ∧ 部门_生产部 → 散热系统故障,0.0079,0.9975,83.68
极低电力 ∧ 部门_质检部 → 电力供应故障,0.0109,0.9106,83.54
中温 ∧ 极低电力 ∧ 部门_质检部 → 电力供应故障,0.0075,0.969,82.96
中电力 ∧ 极高振动 → 散热系统故障,0.0073,0.9529,82.29
中转速 ∧ 极高振动 → 散热系统故障,0.0075,0.9803,82.24
中油压 ∧ 极高振动 → 散热系统故障,0.0079,0.9789,82.12
极高振动 → 散热系统故障,0.0116,0.9492,81.97
中转速 ∧ 极低电力 → 电力供应故障,0.0073,0.9271,79.38
中温 ∧ 极低电力 → 电力供应故障,0.0075,0.9135,78.21
中振动 ∧ 极低电力 → 电力供应故障,0.0067,0.8523,78.19
极低电力 → 电力供应故障,0.0117,0.9111,78.0
中电力 ∧ 极高转速 ∧ 部门_维修部 → 传动系统异常,0.0071,0.8821,76.71
中电力 ∧ 极高转速 → 传动系统异常,0.0071,0.8821,76.71
极低油压 ∧ 极高转速 → 传动系统异常,0.0074,0.6472,76.5
极低油压 ∧ 极高转速 ∧ 部门_维修部 → 传动系统异常,0.0074,0.6472,76.5
中温 ∧ 极高转速 ∧ 部门_维修部 → 传动系统异常,0.0074,0.8783,76.37
中温 ∧ 极高转速 → 传动系统异常,0.0074,0.8783,76.37
极低油压 ∧ 部门_维修部 → 传动系统异常,0.0074,0.6461,76.37
极高转速 → 传动系统异常,0.0074,0.5642,75.93
极高转速 ∧ 部门_维修部 → 传动系统异常,0.0074,0.5642,75.93
中转速 ∧ 极低油压 → 润滑系统异常,0.0068,0.9472,75.9
中转速 ∧ 极低油压 ∧ 部门_研发部 → 润滑系统异常,0.0068,0.9472,75.9
极低油压 ∧ 部门_研发部 → 润滑系统异常,0.0072,0.6128,75.84
中振动 ∧ 极低油压 ∧ 部门_维修部 → 传动系统异常,0.007,0.9986,75.82
中振动 ∧ 中温 ∧ 极高转速 ∧ 部门_维修部 → 传动系统异常,0.0052,1.0,75.82
中振动 ∧ 中温 ∧ 极高转速 → 传动系统异常,0.0052,1.0,75.82
中温 ∧ 中电力 ∧ 极高转速 → 传动系统异常,0.0051,1.0,75.82
中温 ∧ 中电力 ∧ 极高转速 ∧ 部门_维修部 → 传动系统异常,0.0051,1.0,75.82
中电力 ∧ 极低油压 ∧ 极高转速 ∧ 部门_维修部 → 传动系统异常,0.0071,1.0,75.82
中温 ∧ 极低油压 ∧ 极高转速 ∧ 部门_维修部 → 传动系统异常,0.0074,1.0,75.82
中温 ∧ 极低油压 ∧ 极高转速 → 传动系统异常,0.0074,1.0,75.82
中振动 ∧ 极高转速 → 传动系统异常,0.0081,1.0,75.82
中温 ∧ 极低油压 → 传动系统异常,0.0074,1.0,75.82
中温 ∧ 极低油压 ∧ 部门_维修部 → 传动系统异常,0.0074,1.0,75.82
中振动 ∧ 极低油压 ∧ 极高转速 → 传动系统异常,0.007,1.0,75.82
中电力 ∧ 极低油压 ∧ 极高转速 → 传动系统异常,0.0071,1.0,75.82
中振动 ∧ 极高转速 ∧ 部门_维修部 → 传动系统异常,0.0081,1.0,75.82
中振动 ∧ 极低油压 ∧ 极高转速 ∧ 部门_维修部 → 传动系统异常,0.007,1.0,75.82
中电力 ∧ 极低油压 ∧ 部门_维修部 → 传动系统异常,0.0071,1.0,75.82
极低油压 ∧ 极高温 → 润滑系统异常,0.011,1.0,75.7
中电力 ∧ 极低油压 ∧ 极高温 ∧ 部门_研发部 → 润滑系统异常,0.0066,1.0,75.7
中振动 ∧ 极低油压 ∧ 极高温 ∧ 部门_研发部 → 润滑系统异常,0.0067,1.0,75.7
中电力 ∧ 极高温 ∧ 部门_研发部 → 润滑系统异常,0.0076,1.0,75.7
中转速 ∧ 极低油压 ∧ 极高温 ∧ 部门_研发部 → 润滑系统异常,0.0068,1.0,75.7
中振动 ∧ 极高温 → 润滑系统异常,0.0075,1.0,75.7
极高温 ∧ 部门_研发部 → 润滑系统异常,0.0125,1.0,75.7
中转速 ∧ 极高温 ∧ 部门_研发部 → 润滑系统异常,0.0077,1.0,75.7
中电力 ∧ 极低油压 ∧ 极高温 → 润滑系统异常,0.0066,1.0,75.7
中振动 ∧ 极低油压 ∧ 部门_研发部 → 润滑系统异常,0.0072,1.0,75.7
极低油压 ∧ 极高温 ∧ 部门_研发部 → 润滑系统异常,0.011,1.0,75.7
中振动 ∧ 极低油压 ∧ 极高温 → 润滑系统异常,0.0067,1.0,75.7
中电力 ∧ 极低油压 ∧ 部门_研发部 → 润滑系统异常,0.007,1.0,75.7
中转速 ∧ 极低油压 ∧ 极高温 → 润滑系统异常,0.0068,1.0,75.7
中振动 ∧ 极高温 ∧ 部门_研发部 → 润滑系统异常,0.0075,1.0,75.7
极高温 → 润滑系统异常,0.0125,0.5187,39.27
中转速 ∧ 极高温 → 润滑系统异常,0.0077,0.5164,39.09
中电力 ∧ 极高温 → 润滑系统异常,0.0076,0.5094,38.56
中振动 ∧ 极低油压 → 润滑系统异常,0.0072,0.5046,38.2
极低油压 → 润滑系统异常,0.0117,0.5043,38.18
中电力 ∧ 极低油压 → 传动系统异常,0.0071,0.5032,38.15
